"id","titre","promesse","description","eligibilite","types_aides","porteurs","programmes_parents","url_source","cibles","eligibilite_geographique","eligibilite_geographique_exclusions","date_ouverture","date_cloture","date_mise_a_jour"
"00eebf5f-b770-4546-a1a0-1147f87276aa","Programme Ecod'o","Réalisez des économies sur vos consommations d’eau ","Le programme ECOD’O accompagne les acteurs industriels et du secteur du tourisme et de la restauration dans la réduction de leur consommation d’eau. Le soutien intervient sur les aspects techniques mais aussi financiers et réglementaires.

- **Bénéficiez d'un diagnostic personnalisé** des consommations et usages dans votre entreprise, réalisé par un expert de la CCI.
- **Identifiez les potentiels d'économie** d'eau et de réutilisation des eaux usées traitées (REUSE/REUT).
- **Bénéficiez d'un plan d'action** dédié à votre entreprise.
- Profitez d'un appui dans la **recherche de solutions et de financements** pour vos projets d'investissement.
- **Mettez en place les préconisations** et réduisez vos consommations d'eau d'au moins 10%.

Projets liés au dispositif d'aide :
Plan d’action eau
Récupérateur d’eau de pluie
Économiseurs d’eau pour les sanitaires
Économies d'eau en extérieur

Montant de l'aide ou cout: Gratuit

Durée de l'aide: Selon l'entreprise

Contact public pour les questions sur le dispositif: https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/programme-ecod-o?utm_campaign=openData

Etapes pour activer le dispositif :
Contactez un conseiller via le formulaire dédié pour exprimer votre intérêt.
Liens liés à l'étape : [mission transition écologique](https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/programme-ecod-o?utm_campaign=openData)
Un conseiller vous rappelle pour répondre à vos questions et vous guider dans la constitution de votre demande.
Définissez avec l’expert le périmètre du diagnostic, la méthode et le calendrier.
Lancez le diagnostic avec l'expert proposé par votre CCI.


Lien externe de présentation de l'aide https://www.bretagne.cci.fr/developper-son-entreprise/developpement-durable/le-programme-ecod-o","Eligibilité Sectorielle : Industrie, hôtellerie & restauration
Secteurs principalement concernés par le dispositif : C|D|I
Eligibilité en fonction du nombre de salariés: Toutes tailles
Non éligible aux micro entreprises
Aires géographiques éligibles : Bretagne","étude","[{""nom"":""CCI FRANCE"",""siren"":""187500020"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/programme-ecod-o?utm_campaign=openData","professionnels","REG-53","","","","2025-09-29T15:10:04.844Z"
"a2158ba1-9036-4b93-a4c5-11f88837380b","Programme EVE","Acteurs du transport et de la logistique, réduisez votre impact énergétique et environnemental","Le programme EVE, **Engagements Volontaires pour l’Environnement,** accompagne les entreprises du secteur transport-logistique dans la réduction de leur impact énergétique et environnemental. En rejoignant ce dispositif national, vous bénéficiez d’un accompagnement personnalisé pour structurer et valoriser votre démarche.

- Engagez-vous dans une trajectoire de progrès environnemental, à l’image des 3 200 entreprises déjà participantes.

- Profitez d’un **accompagnement sur-mesure** et d’un dispositif adapté à votre activité : FRET21, EVcom ou Objectif CO₂.

- Élaborez un **plan d’action concret sur 3 ans** pour réduire vos émissions de gaz à effet de serre.

- Accédez à la plateforme EVE pour **suivre et évaluer vos émissions.**

- **Valorisez votre engagement avec une reconnaissance officielle** : trophée EVE, label FRET21 ou label Objectif CO₂.

Projets liés au dispositif d'aide :
Plan de transition bas carbone
Labélisation
Communication responsable
Acquisition d'un petit utilitaire propre
Changement des modes de transport
Écoconduite
Fret à faible impact
Plan d'action logistique

Montant de l'aide ou cout: Gratuit

Durée de l'aide: Selon les projets

Contact public pour les questions sur le dispositif: https://www.eve-transport-logistique.fr/contact/

Etapes pour activer le dispositif :
Découvrez le programme et ses actualités sur le site dédié.
Liens liés à l'étape : [Programme EVE](https://www.eve-transport-logistique.fr/programme-eve/)
Réalisez votre demande d'inscription en ligne.
Liens liés à l'étape : [Inscription](https://prod-eve.ademe-dri.fr/inscription)


Lien externe de présentation de l'aide https://www.eve-transport-logistique.fr/","Eligibilité Sectorielle : Transporteurs routiers (marchandises, grossistes, voyageurs), chargeurs et commissionnaires de transport
Secteurs principalement concernés par le dispositif : G|H
Eligibilité en fonction du nombre de salariés: Toutes tailles","étude","[{""nom"":""ECO CO2 (ECO CO2)"",""siren"":""511644601"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/programme-eve?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.844Z"
"9b4a196a-90bc-4f51-8175-8d1222464dce","Programme Synergies durables","Identifiez les opportunités d'économie circulaire avec les entreprises de votre territoire ","Votre conseiller CCI vous accompagne pour identifier des opportunités de mutualisation avec d’autres entreprises de votre territoire. L’objectif : partager des ressources, valoriser les flux inexploités, réduire les coûts et renforcer les coopérations locales.

- Repérez les flux ou ressources à mutualiser (déchets, équipements, infrastructures, matières premières inutilisées…).

- Identifiez les entreprises avec lesquelles partager ou valoriser ces flux de manière stratégique et économiquement avantageuse.

- Bénéficiez de l’appui de votre conseiller pour mobiliser les partenaires et acteurs ressources adaptés à vos besoins.

- Formalisez des synergies concrètes grâce à la mise en œuvre d’un contrat d’alliance inter-entreprises.

Projets liés au dispositif d'aide :
Matériaux de réemploi
Fournisseurs locaux
Achats responsables
Zéro perte en production

Montant de l'aide ou cout: Gratuit sauf en Hauts-de-France et en Pays de la Loire (250 € HT)

Durée de l'aide: Selon le projet

Contact public pour les questions sur le dispositif: https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/programme-synergies-durables?utm_campaign=openData

Etapes pour activer le dispositif :
Contactez un conseiller via le formulaire dédié pour exprimer votre intérêt.
Liens liés à l'étape : [mission transition écologique](https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/programme-synergies-durables?utm_campaign=openData)
Un conseiller vous rappelle pour répondre à vos questions et vous guider dans la constitution de votre demande.
Définissez ensemble le périmètre de l'étude, la méthode et le calendrier.
Démarrez la prestation de conseil.


Lien externe de présentation de l'aide https://www.cci.fr/offre/demarche-synergies-durables","Eligibilité Sectorielle : Tous secteurs d’activité
Secteurs principalement concernés par le dispositif : A|B|C|D|E|F|G|H|I|M
Eligibilité en fonction du nombre de salariés: Toutes tailles
Non éligible aux micro entreprises","étude","[{""nom"":""CCI FRANCE"",""siren"":""187500020"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/programme-synergies-durables?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.844Z"
"11d6ae2b-7985-4883-8ad6-6483cc9d843b","Crédit d'Impôt Rénovation Énergétique (CIRE)","Bénéficiez d'un crédit d’impôt pour la rénovation énergétique de vos bâtiments","Vous bénéficiez d’un **crédit d’impôt pour la rénovation énergétique** (travaux d’isolation, chauffe-eau solaire, pompe à chaleur, ventilation mécanique…) de vos bâtiments à usage tertiaire.

Projets liés au dispositif d'aide :
Isolation thermique

Montant de l'aide ou cout: 30% des dépenses, dans la limite de 25 000 €

Contact public pour les questions sur le dispositif: https://www.impots.gouv.fr/contacts

Etapes pour activer le dispositif :
Vérifiez l'éligibilité de vos dépenses de rénovation.
Liens liés à l'étape : [Pour quels types de dépenses ?](https://entreprendre.service-public.fr/vosdroits/F35585)
Faites réaliser vos travaux de rénovation par un professionnel.
Déclarez le crédit d'impôt au moment de la déclaration de vos résultats ou de vos revenus.
Recevez une aide en crédit d'impôt à hauteur de 30% des dépenses de rénovation engagées.


Lien externe de présentation de l'aide https://entreprendre.service-public.fr/vosdroits/F35585","Eligibilité Sectorielle : Secteur tertiaire
Secteurs principalement concernés par le dispositif : C|F|G|H|I|J|K|L|M|N|P|Q|R|S|T|U
Eligibilité en fonction du nombre de salariés: Toutes tailles
Non éligible aux micro entreprises","avantage fiscal","[{""nom"":""DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES"",""siren"":"""",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/renovation-energetique?utm_campaign=openData","professionnels","PAYS-99100","","2022-12-31T23:00:00.000Z","","2025-09-29T15:10:04.844Z"
"7378aae0-5759-4023-82e1-237f0cd2039a","Diagnostic SARE","Engagez la rénovation énergétique de votre local professionnel","Vous souhaitez réduire vos consommations d’énergie et améliorer le confort de vos bâtiments ? Un accompagnement personnalisé vous aide à **identifier les travaux prioritaires** (isolation, ventilation, éclairage, chauffage, etc.) et à **repérer les aides financières mobilisables.**

Projets liés au dispositif d'aide :
Plan d’action économies d’énergie
Audit énergétique
Isolation thermique

Montant de l'aide ou cout: Gratuit

Durée de l'aide: 2h

Contact public pour les questions sur le dispositif: https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/renovation-petit-tertiaire-prive?utm_campaign=openData

Etapes pour activer le dispositif :
Contactez un conseiller via le formulaire dédié pour exprimer votre intérêt.
Liens liés à l'étape : [mission transition écologique](https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/renovation-petit-tertiaire-prive?utm_campaign=openData)
Échangez lors d’un premier rendez-vous téléphonique avec un expert en transition énergétique référencé par l’ADEME.
Définissez ensemble la date de la visite sur site.
Accueillez cet expert dans vos locaux pour une visite complète, permettant d’analyser vos usages, vos attentes et les contraintes techniques du bâtiment.
Recevez un compte-rendu détaillé avec des pistes concrètes de travaux et une première estimation des aides disponibles.


Lien externe de présentation de l'aide https://www.ecologie.gouv.fr/sites/default/files/211130_guide_METRO_COPIL_VF2.pdf","Eligibilité Sectorielle : Secteur tertiaire
Secteurs principalement concernés par le dispositif : G|H|I|J|K|L|M|N|P|Q|R|S|T|U
Eligibilité en fonction du nombre de salariés: Toutes tailles

 Autres conditions d'éligibilité :
- Entreprises dont les locaux sont inférieurs à 1 000 m2","étude","[{""nom"":""AGENCE DE L ENVIRONNEMENT ET DE LA MAITRISE DE L ENERGIE (ADEME)"",""siren"":""385290309"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/renovation-petit-tertiaire-prive?utm_campaign=openData","professionnels","PAYS-99100","","","2024-12-31T23:00:00.000Z","2025-09-29T15:10:04.844Z"
"b3cab8fc-4483-4e15-a405-69d595c0762b","Répar'acteurs","Rejoignez un réseau de professionnels de la réparation, devenez artisan Répar’acteurs !","Vous êtes artisan de la réparation ou du dépannage ? Intégrez le **réseau national des Répar’acteurs** pour promouvoir votre savoir-faire et renforcer votre visibilité auprès des clients engagés dans une consommation plus responsable.

- Bénéficiez d’une inscription sur **l’annuaire national des Répar’acteurs** consulté par les particuliers.

- Valorisez votre activité de réparation comme un levier fort pour préserver les ressources, soutenir l’emploi local et ancrer votre activité dans une économie durable.

- Rejoignez une dynamique collective portée par les Chambres de Métiers et de l’Artisanat.

- Devenez un ambassadeur de l’économie circulaire en participant à des événements locaux ou en valorisant votre engagement dans votre communication.

Projets liés au dispositif d'aide :
Labélisation
Communication responsable

Montant de l'aide ou cout: Gratuit

Durée de l'aide: 1/2 journée

Ce dispositif est activable en autonomie

Contact public pour les questions sur le dispositif: https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/repar-acteurs?utm_campaign=openData

Etapes pour activer le dispositif :
Pour obtenir le label Répar'acteurs, créez un compte, complétez une charte d'engagement et chargez vos pièces justificatives. Vous recevrez dans les prochains jours la confirmation de votre éligibilité.
Liens liés à l'étape : [Devenir Répar'acteurs](https://www.demarches-simplifiees.fr/commencer/devenir-repar-acteurs-formulaire-d-engagement)
Une fois votre entreprise labéllisée, intégrez le réseau Répar'acteurs et bénéficiez du référencement géolocalisé gratuit dans l’annuaire national de la réparation.
Liens liés à l'étape : [Annuaire des Répar'acteurs](https://www.artisanat.fr/annuaire-repar-acteurs)
Affichez le logo Répar’acteurs dans votre boutique « Je répare … et ça repart ! » et mettez à l’honneur le réflexe de la réparation avant tout remplacement par un objet neuf.
Accédez à la veille d'informations sur l'actualité et aux formations pour développer votre entreprise artisanale.


Lien externe de présentation de l'aide https://www.artisanat.fr/nous-connaitre/vous-accompagner/reparacteurs","Eligibilité Sectorielle : Artisan
Secteurs principalement concernés par le dispositif : C|S
Précisions sur l'éligibilité sectorielle : 1413ZA | 1413ZB | 1512ZA | 1512ZC | 1629ZB | 2652ZZ | 3109AZ | 3109BA | 3109BB | 3109BC | 3212ZZ | 3213ZZ | 3220ZA | 3220ZC | 3299ZB | 3311ZZ | 3312ZA | 3313ZZ | 3314ZZ | 3319ZZ | 9511ZZ | 9512ZZ | 9521ZZ | 9522ZA | 9522ZB | 9523ZZ | 9524ZZ | 9525ZZ | 9529ZA | 9529ZB| 9529ZC | 9529ZD | 9529ZE | 9529ZF
Eligibilité en fonction du nombre de salariés: Toutes tailles

 Autres conditions d'éligibilité :
- Être un artisan","étude","[{""nom"":""CMA FRANCE (APCM)"",""siren"":""187500046"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/repar-acteurs?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.844Z"
"3c3814e2-3a4d-4092-b360-8d12fd4b50ec","Rétrofit électrique","Convertissez le moteur thermique de votre véhicule en moteur électrique","Bénéficiez d'une prime au rétrofit électrique en **convertissant le moteur thermique de votre véhicule en moteur électrique**, et réduisez vos émissions de gaz à effet de serre et la pollution environnementale.

Projets liés au dispositif d'aide :
Rétrofit électrique
Changement des modes de transport

Montant de l'aide ou cout: jusqu'à 9 000 €

Contact public pour les questions sur le dispositif: https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/retrofit-electrique?utm_campaign=openData

Etapes pour activer le dispositif :
Faites transformer le moteur thermique de votre véhicule en moteur électrique à batterie ou à pile à combustible. Votre voiture doit avoir plus de 5 ans.
Choisissez un professionnel habilité parmi les professionnels de l’industrie du rétrofit électrique.
Au moment de la facturation, le professionnel qui réalise la transformation du moteur vous fait l'avance de l'aide. Cette avance doit apparaître sur la facture.


Lien externe de présentation de l'aide https://www.service-public.fr/particuliers/vosdroits/F36875","Eligibilité Sectorielle : Tous secteurs d’activité
Secteurs principalement concernés par le dispositif : A|B|C|D|E|F|G|H|I|J|K|L|M|N|O|P|Q|R|S|T|U
Eligibilité en fonction du nombre de salariés: Toutes tailles","financement","[{""nom"":""MINISTERE DE LA TRANSITION ECOLOGIQUE, DE LA BIODIVERSITE, DE LA FORET, DE LA MER ET DE LA PECHE"",""siren"":""110068012"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/retrofit-electrique?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.844Z"
"0b7ee26b-cefd-4bc6-90ca-0e9277677b8b","Sobriété et Résilience des Territoires","Développez des ressources communes avec les acteurs de votre territoire","Vous souhaitez agir localement avec d'autres acteurs pour **renforcer l'adaptabilité de votre territoire face aux changements climatiques** ? Participez à l'Appel à Communs ""Sobriété et Résilience des territoires""

Projets liés au dispositif d'aide :
Plan d'action biodiversité
Pratique agroécologique

Montant de l'aide ou cout: Selon projet

Contact public pour les questions sur le dispositif: https://agirpourlatransition.ademe.fr/form/contact?id_dsp=DSP000398

Etapes pour activer le dispositif :
Rejoignez la communauté de l’Appel à Communs : créez un compte, renseignez votre fiche entreprise, signez la charte, etc.
Découvrez les challenges déjà identifiés et rejoignez, si vous le souhaitez ,une idée de commun existante.
Si votre idée de commun est nouvelle, proposez un projet de commun en le décrivant via le formulaire ""créer un commun""
Si votre projet est séléctionné, déposez-le sur le site de l'ADEME pour faire une demande de financement.


Lien externe de présentation de l'aide https://agirpourlatransition.ademe.fr/entreprises/aides-financieres/20230418/sobriete-resilience-territoires?cible=79","Eligibilité Sectorielle : Tous secteurs d’activité
Secteurs principalement concernés par le dispositif : A|B|C|D|E|F|G|H|I|J|K|L|M|N|O|P|Q|R|S|T|U
Eligibilité en fonction du nombre de salariés: Toutes tailles

 Autres conditions d'éligibilité :
- L'opération pour laquelle vous sollicitez une aide financière ne doit pas avoir commencé ou ne doit pas avoir donné lieu à des engagements fermes (sous quelque forme que ce soit : marché signé, commande signée, devis accepté…)","financement","[{""nom"":""AGENCE DE L ENVIRONNEMENT ET DE LA MAITRISE DE L ENERGIE (ADEME)"",""siren"":""385290309"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/sobriete-et-resilience-des-territoires?utm_campaign=openData","professionnels","PAYS-99100","","2023-02-04T23:00:00.000Z","","2025-09-29T15:10:04.844Z"
"1d8dd1c6-59a8-4eea-9f16-fc493eb6ab40","TPE gagnantes sur tous les coûts","Réalisez des économies durables en réduisant vos déchets et vos pertes en énergie, matière et eau.","Profitez d’un **accompagnement personnalisé** pour mieux maîtriser vos consommations d’énergie, d’eau, de matières premières et vos déchets, avec un **retour sur investissement rapide**.

- Faites réaliser un **état des lieux** par un expert de la Chambre de Métiers et de l’Artisanat : identification de vos flux, calcul des pertes et de leurs coûts, comparaison aux moyennes du secteur.

- Recevez un **plan d’action simple, concret et rentable** (moins de 12 mois), avec un chiffrage des économies potentielles (2 000 à 5 000 € par an en moyenne).

- Mettez en œuvre ce plan et bénéficiez d’un **accompagnement d’un an** pour suivre vos progrès.

- **Évaluez les résultats** et mesurez l’impact financier des actions menées.

Projets liés au dispositif d'aide :
Plan d’action économies d’énergie
Plan d’action eau
Diagnostic à 360° sur la transition écologique
Maîtrise des besoins de chauffage

Montant de l'aide ou cout: Gratuit

Durée de l'aide: 5 jours de prestation répartis sur 12 mois

Contact public pour les questions sur le dispositif: https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/tpe-gagnantes-sur-tous-les-couts?utm_campaign=openData

Etapes pour activer le dispositif :
Contactez un conseiller via le formulaire dédié pour exprimer votre intérêt.
Liens liés à l'étape : [mission transition écologique](https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/tpe-gagnantes-sur-tous-les-couts?utm_campaign=openData)
Un conseiller vous rappelle pour répondre à vos questions et vous guider dans la constitution de votre demande.
Définissez avec l’expert le périmètre de l'accompagnement, la méthode et le calendrier.
Lancez le diagnostic avec l'expert proposé par votre CMA.


Lien externe de présentation de l'aide https://www.artisanat.fr/magazine/series-podcasts/tpe-pme-gagnantes-sur-tous-couts","Eligibilité Sectorielle : Artisan
Secteurs principalement concernés par le dispositif : A|C|D|E|F|G|H|I|J|M|Q|R|S|T
Eligibilité en fonction du nombre de salariés: Toutes tailles

 Autres conditions d'éligibilité :
- Être un artisan","étude","[{""nom"":""CMA FRANCE (APCM)"",""siren"":""187500046"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/tpe-gagnantes-sur-tous-les-couts?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.844Z"
"bff7c5b6-e3e0-4390-8fa1-92a24ff7eab9","Tremplin","Accédez à des aides forfaitaires dans les domaines de la transition écologique","Le guichet « Tremplin pour la transition écologique des PME » permet de faire évoluer votre entreprise en cohérence avec la transition écologique. L’ADEME soutient le financement rapide des investissements et études dont vous avez besoin.

Projets liés au dispositif d'aide :
Réduction des emballages
Bilan de gaz à effet de serre
Acquisition d'une voiture propre
Déplacements à vélo
Plan d’action déchets & pertes matière
Numérique responsable
Tri sélectif
Gestion des biodéchets
Plan de transition bas carbone
Labélisation
Éco-conception d’un produit ou service

Montant de l'aide ou cout: de 2 500 € HT à 200 000 € HT

Contact public pour les questions sur le dispositif: https://agirpourlatransition.ademe.fr/form/contact?id_dsp=DSP000743

Etapes pour activer le dispositif :
Vérifiez l’éligibilité de votre projet en parcourant la documentation de l’ADEME ou en contactant un conseiller.
Liens liés à l'étape : [Conditions éligibilité et financement](https://agirpourlatransition.ademe.fr/entreprises/sites/default/files/Tremplin%20pour%20la%20transition%20%C3%A9cologique%20des%20PME%20_%20Conditions%20d%27%C3%A9ligibilit%C3%A9%20et%20de%20financement%20_%202025.pdf)
Accédez à des aides forfaitaires dans de nombreux domaines de la transition écologique : décarbonation, éco-conception, Ecolabel européen, économie circulaire, gestion des déchets ou la mobilité durable.
Créez un compte ADEME pour pouvoir déposer votre dossier.
Liens liés à l'étape : [Créer mon compte ADEME](https://agirpourlatransition.ademe.fr/user/register)
Déposez votre dossier : informations administratives, description du projet, détails techniques et financiers, etc. À ce stade, votre projet ne doit pas avoir commencé !
Liens liés à l'étape : [Déposer mon dossier](https://agirpourlatransition.ademe.fr/entreprises/aides-financieres/2025/tremplin-transition-ecologique-pme)
Réalisez votre investissement et votre étude dans les 18 mois du contrat.
Obtenez un paiement final sur attestation et justificatifs.


Lien externe de présentation de l'aide https://agirpourlatransition.ademe.fr/entreprises/aides-financieres/2025/tremplin-transition-ecologique-pme","Eligibilité Sectorielle : Tous secteurs d’activité
Secteurs principalement concernés par le dispositif : A|C|D|E|F|G|H|I|J|K|L|M|N|P|Q|R|S
Eligibilité en fonction du nombre de salariés: Toutes tailles

 Autres conditions d'éligibilité :
- L'opération pour laquelle vous sollicitez une aide financière ne doit pas avoir commencé ou ne doit pas avoir donné lieu à des engagements fermes (sous quelque forme que ce soit : marché signé, commande signée, devis accepté…)","financement","[{""nom"":""AGENCE DE L ENVIRONNEMENT ET DE LA MAITRISE DE L ENERGIE (ADEME)"",""siren"":""385290309"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/tremplin?utm_campaign=openData","professionnels","PAYS-99100","","2022-12-31T23:00:00.000Z","","2025-09-29T15:10:04.844Z"
"e0dd70c9-a915-411a-a7ef-14093e1a3aaa","Trophées Crisalide Eco-activités","Accélérez le développement de vos projets éco-innovants","Profitez d’un accompagnement structurant, d’un réseau d’experts et d’une forte visibilité pour concrétiser et valoriser votre solution à impact.

- **Intégrez un parcours d’accélération** conçu pour booster votre projet éco-innovant dans l’Ouest.

- **Challengez votre idée** à chaque étape grâce à des ateliers, des échanges ciblés et une session de pitch devant un jury d’experts.

- **Accédez à un réseau qualifié** pour faire avancer votre projet (experts, financeurs, partenaires…).

- **Gagnez en notoriété** grâce aux outils de communication du programme : book des solutions, présence web, réseaux sociaux...

- **Participez au concours Crisalide** et tentez de remporter le Trophée Eco-Activités pour bénéficier d’un coup de projecteur sur votre innovation.

Projets liés au dispositif d'aide :
Projet de recherche
Labélisation
Éco-conception d’un produit ou service

Montant de l'aide ou cout: Gratuit

Durée de l'aide: Un parcours sur 3 mois

Ce dispositif est activable en autonomie

Contact public pour les questions sur le dispositif: contact@crisalide-ecoactivites.fr

Etapes pour activer le dispositif :
Découvrez le programme et tenez-vous informé de la date du prochain appel à candidatures sur le site dédié.
Liens liés à l'étape : [crisalide-ecoactivites.fr](https://www.crisalide-ecoactivites.fr/)
Une fois l'appel à candidature ouvert, vous pouvez déposer votre candidature en ligne.


Lien externe de présentation de l'aide https://www.crisalide-ecoactivites.fr/","Eligibilité Sectorielle : Industrie et Services aux entreprises
Secteurs principalement concernés par le dispositif : B|C|D|E|F|G|H|I|J|K|L|M|N|P|Q|R|S
Eligibilité en fonction du nombre de salariés: Toutes tailles
Aires géographiques éligibles : Pays de la Loire, Bretagne, Normandie

 Autres conditions d'éligibilité :
- Réaliser ou maintenir au moins 3 emplois et 200 K€ de CA à 3 ans","étude","[{""nom"":""CCI FRANCE"",""siren"":""187500020"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/trophees-crisalide-eco-activites?utm_campaign=openData","professionnels","REG-52|REG-53|REG-28","","","","2025-09-29T15:10:04.844Z"
"888d4d94-d628-4eb4-8aad-9727d53c2b20","Véhicule lourd énergies propres","Faites l'acquisition d'un véhicule lourd utilisant des énergies propres","Vous avez besoin d'un véhicule lourd pour votre entreprise ? Bénéficiez d'une **déduction fiscale pour financer l'achat d'un véhicule poids lourd utilisant des énergies propres** (gaz naturel, biométhane carburant, ED95, hydrogène, énergie électrique....).

Projets liés au dispositif d'aide :
Achat d’un véhicule lourd plus propre

Montant de l'aide ou cout: 20% à 60% du coût du véhicule, en fonction de sa taille.

Contact public pour les questions sur le dispositif: https://www.impots.gouv.fr/contacts

Etapes pour activer le dispositif :
Vérifiez l'éligibilité du véhicule lourd que vous souhaitez acquérir, en consultant le bulletin officiel. 
Liens liés à l'étape : [Véhicules éligibles](https://bofip.impots.gouv.fr/bofip/10079-PGP.html/identifiant%3DBOI-BIC-BASE-100-20-20240417)
Déduisez l'aide de vos résultats imposables, au titre d'un suramortissement.
Liens liés à l'étape :  | Cette déduction devra apparaître sur le tableau de détermination du résultat fiscal sur la ligne « déductions diverses ».
Bénéficiez d'une déduction exceptionnelle sur votre résultat imposable, de 20% à 60% de la valeur du véhicule.


Lien externe de présentation de l'aide https://les-aides.fr/aide/QScvGSwMDA4vGRUgJA/ddfip/deduction-exceptionnelle-vehicules-lourds-utilisant-des-energies-propres.html","Eligibilité Sectorielle : Tous secteurs d’activité
Secteurs principalement concernés par le dispositif : A|B|C|D|E|F|G|H|I|J|K|L|M|N|O|P|Q|R|S|T|U
Eligibilité en fonction du nombre de salariés: Toutes tailles

 Autres conditions d'éligibilité :
- Sont concernées les entreprises soumises à l'Impôt sur les Sociétés (IS) ou à l'Impôt sur le Revenu (IR) selon un régime réel d'imposition.","avantage fiscal","[{""nom"":""DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES"",""siren"":"""",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/vehicule-lourd-energies-propres?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.844Z"
"b95199c4-603d-4df1-8039-eeb25b3591ef","Visite Énergie CCI/CMA","Optimisez les consommations d'énergie de votre entreprise","La Visite Énergie est un diagnostic rapide qui vous aide à mieux comprendre votre consommation d’énergie et à identifier les économies possibles.

- Un expert CCI ou CMA réalise une visite sur site pour faire le point sur votre consommation.

- Identification des postes énergivores et des bonnes pratiques à mettre en place.

- Élaboration d’un plan d’action adapté à votre entreprise, avec des solutions concrètes et rapides à mettre en œuvre.

- Optimisation de vos contrats d’énergie et de votre parc d’éclairage.

- Suivi pour vous accompagner dans la mise en place et le pilotage des actions.

Projets liés au dispositif d'aide :
Plan d’action économies d’énergie
Eclairage LED
Maîtrise des besoins de chauffage

Montant de l'aide ou cout: Gratuit (sauf pour les CCI Centre-Val de Loire, Bretagne, Ile-de-France et Normandie)

Durée de l'aide: 1 à 5 jours

Le montant, le coût ou la durée de l'aide peuvent varier en fonction de la région de l'entreprise

Contact public pour les questions sur le dispositif: https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/visite-energie?utm_campaign=openData

Etapes pour activer le dispositif :
Contactez un conseiller via le formulaire dédié pour exprimer votre intérêt.
Liens liés à l'étape : [mission transition écologique](https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/visite-energie?utm_campaign=openData)
Un conseiller vous rappelle pour répondre à vos questions et vous guider dans la constitution de votre demande.
Définissez avec l’expert le périmètre du diagnostic, la méthode et le calendrier.
Lancez le diagnostic avec l'expert proposé par votre CCI ou votre CMA.


Lien externe de présentation de l'aide https://www.cci.fr/offre/parcours-energie-pour-reduire-votre-facture-energie","Eligibilité Sectorielle : Tous secteurs d’activité
Secteurs principalement concernés par le dispositif : A|B|C|D|E|F|G|H|I|J|K|L|M|N|P|Q|R|S|T|U
Eligibilité en fonction du nombre de salariés: Toutes tailles
Non éligible aux micro entreprises","étude","[{""nom"":""CCI FRANCE"",""siren"":""187500020"",""roles"":[""instructeur"",""diffuseur""]},{""nom"":""CMA FRANCE (APCM)"",""siren"":""187500046"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/visite-energie?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.844Z"
